brand_index,brand,query_keyword,brand_shop_detail_url,released_date,category,original_item,event,item
577,에이르보,['Arvo'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003827,2024-08-19,['헤어케어'],브랜드관^에이르보_베스트^에이르보 10 블룸오브샤론 헤어 3종 중 택1,True,에이르보 10 블룸오브샤론 헤어
578,아토팜,['Atopalm'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000883,2024-08-19,"['바디케어', '헤어케어']",브랜드관^아토팜_테마별상품전시_2^아토팜 섬유유연제 1000ml 2종 택1(프리지아코튼/튤립블라썸),False,아토팜 섬유유연제
578,아토팜,['Atopalm'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000883,2024-08-19,"['바디케어', '헤어케어']",브랜드관^아토팜_베스트^[국내최초기능성] 아토팜 MLE 크림 100ml 기획(100ml+30ml),True,아토팜 MLE 크림
578,아토팜,['Atopalm'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000883,2024-08-19,"['바디케어', '헤어케어']",브랜드관^아토팜_베스트^아토팜 페이셜 폼 워시 150ml,True,아토팜 페이셜 폼 워시
578,아토팜,['Atopalm'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000883,2024-08-19,"['바디케어', '헤어케어']",브랜드관^아토팜_베스트^아토팜 MLE 로션 200ml 기획(200ml+60ml),True,아토팜 MLE 로션
578,아토팜,['Atopalm'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000883,2024-08-19,"['바디케어', '헤어케어']",브랜드관^아토팜_베스트^[임산부 탈모샴푸] 아토팜 매터니티 케어 스칼프 테라피 샴푸 460ml,True,아토팜 매터니티 케어 스칼프 테라피 샴푸
578,아토팜,['Atopalm'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000883,2024-08-19,"['바디케어', '헤어케어']",브랜드관^아토팜_테마별상품전시_2^아토팜 세탁세제 1000ml,False,아토팜 세탁세제
578,아토팜,['Atopalm'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000883,2024-08-19,"['바디케어', '헤어케어']",브랜드관^아토팜_베스트^아토팜 뉴본 스칼프 샴푸 300ml,False,아토팜 뉴본 스칼프 샴푸
578,아토팜,['Atopalm'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000883,2024-08-19,"['바디케어', '헤어케어']",브랜드관^아토팜_베스트^[만4~10세용] 아토팜 키즈 마스크팩 5매 3종 택1,True,아토팜 키즈 마스크팩
578,아토팜,['Atopalm'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000883,2024-08-19,"['바디케어', '헤어케어']",브랜드관^아토팜_베스트^아토팜 뉴본 스칼프 로션 100g,True,아토팜 뉴본 스칼프 로션
578,아토팜,['Atopalm'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000883,2024-08-19,"['바디케어', '헤어케어']",브랜드관^아토팜_테마별상품전시_1^[선물기획] 아토팜 우리아이 첫 만남 세트(로션200ml+워시300ml+로션20ml+워시20ml+메시지카드),False,아토팜 우리아이 첫 만남 세트
578,아토팜,['Atopalm'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000883,2024-08-19,"['바디케어', '헤어케어']",브랜드관^아토팜_베스트^[만4~10세용]아토팜 키즈 프레쉬 2in1 샴푸 460ml,False,아토팜 키즈 프레쉬 2in1 샴푸
578,아토팜,['Atopalm'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000883,2024-08-19,"['바디케어', '헤어케어']",브랜드관^아토팜_테마별상품전시_1^아토팜 톡톡 페이셜 선팩트 15g 본품/리필 2종 택1,True,아토팜 톡톡 페이셜 선팩트
578,아토팜,['Atopalm'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000883,2024-08-19,"['바디케어', '헤어케어']",브랜드관^아토팜_베스트^아토팜 이지워시 선로션 60ml,True,아토팜 이지워시 선로션
578,아토팜,['Atopalm'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000883,2024-08-19,"['바디케어', '헤어케어']",브랜드관^아토팜_테마별상품전시_1^아토팜 탑투토 워시 300ml 기획(300ml+리필250ml),False,아토팜 탑투토 워시
578,아토팜,['Atopalm'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000883,2024-08-19,"['바디케어', '헤어케어']",브랜드관^아토팜_테마별상품전시_1^아토팜 수딩 젤 로션 160ml,True,아토팜 수딩 젤 로션
578,아토팜,['Atopalm'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000883,2024-08-19,"['바디케어', '헤어케어']",브랜드관^아토팜_베스트^아토팜 키즈 레인보우 버블 클레이 210g,True,아토팜 키즈 레인보우 버블 클레이
578,아토팜,['Atopalm'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000883,2024-08-19,"['바디케어', '헤어케어']",브랜드관^아토팜_테마별상품전시_2^아토팜 젖병&주방세제 400ml,False,아토팜 젖병&주방세제
580,타입넘버,['TYPE NUMBER'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003875,2024-08-19,['바디케어'],브랜드관^타입넘버_베스트^타입넘버 바디 괄사바 2종 택1,False,타입넘버 바디 괄사바
580,타입넘버,['TYPE NUMBER'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003875,2024-08-19,['바디케어'],브랜드관^타입넘버_베스트^타입넘버 핸드크림 40ml 5종 택 1,True,타입넘버 핸드크림
580,타입넘버,['TYPE NUMBER'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003875,2024-08-19,['바디케어'],브랜드관^타입넘버_베스트^타입넘버 핸드워시 350ml 3종 택 1,True,타입넘버 핸드워시
580,타입넘버,['TYPE NUMBER'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003875,2024-08-19,['바디케어'],브랜드관^타입넘버_베스트^타입넘버 바디미스트 50ml 3종 택 1,True,타입넘버 바디미스트
580,타입넘버,['TYPE NUMBER'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003875,2024-08-19,['바디케어'],브랜드관^타입넘버_베스트^타입넘버 바디스크럽 300g 2종 택1,True,타입넘버 바디스크럽
581,로맨띠끄,['LMTQ'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003463,2024-08-19,['향수/디퓨저'],브랜드관^로맨띠끄_베스트^[NEW]로맨띠끄 튜베로즈 퍼퓸 50ml,True,로맨띠끄 튜베로즈 퍼퓸
581,로맨띠끄,['LMTQ'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003463,2024-08-19,['향수/디퓨저'],브랜드관^로맨띠끄_베스트^[NEW]로맨띠끄 블랙베리 퍼퓸 50ml,True,로맨띠끄 블랙베리 퍼퓸
581,로맨띠끄,['LMTQ'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003463,2024-08-19,['향수/디퓨저'],브랜드관^로맨띠끄_베스트^[NEW향 출시] 로맨띠끄 니치 퍼퓸 50ml 6종 택1,False,로맨띠끄 니치 퍼퓸
581,로맨띠끄,['LMTQ'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003463,2024-08-19,['향수/디퓨저'],브랜드관^로맨띠끄_베스트^[신향출시]로맨띠끄 블루 드 옴므 퍼퓸 50ml,False,로맨띠끄 블루 드 옴므 퍼퓸
581,로맨띠끄,['LMTQ'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003463,2024-08-19,['향수/디퓨저'],브랜드관^로맨띠끄_베스트^[NEW]로맨띠끄 프리지아 퍼퓸 50ml,True,로맨띠끄 프리지아 퍼퓸
581,로맨띠끄,['LMTQ'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003463,2024-08-19,['향수/디퓨저'],브랜드관^로맨띠끄_베스트^[신향출시] 로맨띠끄 오리진 레더 퍼퓸 50ml,False,로맨띠끄 오리진 레더 퍼퓸
581,로맨띠끄,['LMTQ'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003463,2024-08-19,['향수/디퓨저'],브랜드관^로맨띠끄_베스트^[NEW] 로맨띠끄 레드 블랑 퍼퓸 50ml,False,로맨띠끄 레드 블랑 퍼퓸
582,VDL,[],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003859,2024-08-19,['메이크업'],브랜드관^VDL_베스트^VDL 엑스퍼트 컬러 프라이머 포 아이즈,True,VDL 엑스퍼트 컬러 프라이머 포 아이즈
582,VDL,[],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003859,2024-08-19,['메이크업'],브랜드관^VDL_베스트^[NEW] VDL 톤 스테인 컬러 코렉팅 프라이머 30ml,True,VDL 톤 스테인 컬러 코렉팅 프라이머
582,VDL,[],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003859,2024-08-19,['메이크업'],브랜드관^VDL_베스트^[8월 올영픽] VDL 커버 스테인 퍼펙팅 쿠션 리필 기획,True,VDL 커버 스테인 퍼펙팅 쿠션
582,VDL,[],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003859,2024-08-19,['메이크업'],"브랜드관^VDL_베스트^[8월 올영픽] VDL 커버스테인 퍼펙팅 파운데이션 30ml (+휴대용파데, 퍼프기획/ 단품)",True,VDL 커버스테인 퍼펙팅 파운데이션
582,VDL,[],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003859,2024-08-19,['메이크업'],브랜드관^VDL_베스트^[8월 올영픽] VDL 치크스테인 블러셔 (+브러쉬 기획/단품),True,VDL 치크스테인 블러셔
585,언파,['Unpa'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A001694,2024-08-19,['바디케어'],브랜드관^언파_베스트^언파 차차치약 100g 1+1 기획,True,언파 차차치약
585,언파,['Unpa'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A001694,2024-08-19,['바디케어'],브랜드관^언파_베스트^언파 부비부비 버블 립 스크럽 10ml,True,언파 부비부비 버블 립 스크럽
585,언파,['Unpa'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A001694,2024-08-19,['바디케어'],브랜드관^언파_베스트^언파 차차 프리미엄 미백 치약 90g,False,언파 차차 프리미엄 미백 치약
585,언파,['Unpa'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A001694,2024-08-19,['바디케어'],브랜드관^언파_베스트^언파 차차 치약 3종 택1,False,언파 차차 치약
585,언파,['Unpa'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A001694,2024-08-19,['바디케어'],브랜드관^언파_베스트^언파 차차 프리미엄 미백치약 트리플 기획 (90gx3),False,언파 차차 프리미엄 미백치약
585,언파,['Unpa'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A001694,2024-08-19,['바디케어'],브랜드관^언파_베스트^언파 차차 치약 블랙 250g,True,언파 차차 치약 블랙
585,언파,['Unpa'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A001694,2024-08-19,['바디케어'],브랜드관^언파_베스트^언파 차차 에너지 치약 (100g),False,언파 차차 에너지 치약
586,도브,['Dove'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000115,2024-08-19,"['맨즈케어', '헤어케어', '바디케어']",브랜드관^도브_베스트^도브 센스티브 스킨 바디워시 1000G,True,도브 센스티브 스킨 바디워시
586,도브,['Dove'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000115,2024-08-19,"['맨즈케어', '헤어케어', '바디케어']",브랜드관^도브_베스트^도브 딥모이스처 포밍 핸드워시 240ml,True,도브 딥모이스처 포밍 핸드워시
586,도브,['Dove'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000115,2024-08-19,"['맨즈케어', '헤어케어', '바디케어']",브랜드관^도브_베스트^도브 뷰티 바 90gx4팩 4종 택1,False,도브 뷰티 바
586,도브,['Dove'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000115,2024-08-19,"['맨즈케어', '헤어케어', '바디케어']",브랜드관^도브_베스트^[다이어트걸PICK] 도브 데오드란트 롤온 40ml 3종 택1,True,도브 데오드란트 롤온
586,도브,['Dove'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000115,2024-08-19,"['맨즈케어', '헤어케어', '바디케어']",브랜드관^도브_베스트^도브 센서티브 바 90G 4팩,False,도브 센서티브 바
586,도브,['Dove'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000115,2024-08-19,"['맨즈케어', '헤어케어', '바디케어']",브랜드관^도브_베스트^도브 뷰티 너리싱 바디워시 1000G,False,도브 뷰티 너리싱 바디워시
586,도브,['Dove'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000115,2024-08-19,"['맨즈케어', '헤어케어', '바디케어']",브랜드관^도브_베스트^[다이어트걸pick] 도브 바디스크럽 4종 택1,True,도브 바디스크럽
586,도브,['Dove'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000115,2024-08-19,"['맨즈케어', '헤어케어', '바디케어']",브랜드관^도브_베스트^도브 울트라 케어 샴푸 & 컨디셔너 8종 택1,True,도브 울트라 케어 샴푸 & 컨디셔너
586,도브,['Dove'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000115,2024-08-19,"['맨즈케어', '헤어케어', '바디케어']",브랜드관^도브_베스트^도브 핑크 뷰티바 90g 4팩,False,도브 핑크 뷰티바
586,도브,['Dove'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000115,2024-08-19,"['맨즈케어', '헤어케어', '바디케어']",브랜드관^도브_베스트^도브 시어버터 바 90g 4팩,False,도브 시어버터 바
588,탱글엔젤,['Tangle Angel'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A001798,2024-08-19,['헤어케어'],브랜드관^탱글엔젤_베스트^[단독기획] 탱글엔젤 런던부케 케라틴밤 더블 기획 (120ml + 120ml),True,탱글엔젤 런던부케 케라틴밤
588,탱글엔젤,['Tangle Angel'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A001798,2024-08-19,['헤어케어'],브랜드관^탱글엔젤_베스트^탱글엔젤 2.0 오리지널&파스텔 브러쉬 7종 택1,True,탱글엔젤 2.0 오리지널&파스텔 브러쉬
588,탱글엔젤,['Tangle Angel'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A001798,2024-08-19,['헤어케어'],브랜드관^탱글엔젤_테마별상품전시_1^탱글엔젤 런던부케 오일세럼 100ml,True,탱글엔젤 런던부케 오일세럼
588,탱글엔젤,['Tangle Angel'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A001798,2024-08-19,['헤어케어'],브랜드관^탱글엔젤_베스트^탱글엔젤 런던부케 트리트먼트 1000ml,False,탱글엔젤 런던부케 트리트먼트
588,탱글엔젤,['Tangle Angel'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A001798,2024-08-19,['헤어케어'],브랜드관^탱글엔젤_베스트^탱글엔젤 런던부케 오리지널 브러쉬 기획(케라틴밤120ml+오리지널 핑크),True,탱글엔젤 런던부케 오리지널 브러쉬
588,탱글엔젤,['Tangle Angel'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A001798,2024-08-19,['헤어케어'],브랜드관^탱글엔젤_베스트^탱글엔젤 체럽 2.0 브러쉬 4종 택1,True,탱글엔젤 체럽 2.0 브러쉬
588,탱글엔젤,['Tangle Angel'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A001798,2024-08-19,['헤어케어'],브랜드관^탱글엔젤_베스트^탱글엔젤 프로 브러쉬 4종 택1,True,탱글엔젤 프로 브러쉬
590,로샤스,['ROCHAS'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002742,2024-08-19,['향수/디퓨저'],브랜드관^로샤스_테마별상품전시_1^로샤스 마드모아젤 로샤스 EDP 30ml,True,로샤스 마드모아젤 로샤스 EDP
590,로샤스,['ROCHAS'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002742,2024-08-19,['향수/디퓨저'],브랜드관^로샤스_테마별상품전시_1^로샤스 마드모아젤 로샤스 EDT 30ml,True,로샤스 마드모아젤 로샤스 EDT
591,알페신,['Alpecin'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000802,2024-08-19,['헤어케어'],브랜드관^알페신_베스트^알페신 카페인샴푸 C1 250ml,True,알페신 카페인샴푸 C1
591,알페신,['Alpecin'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000802,2024-08-19,['헤어케어'],브랜드관^알페신_베스트^알페신 카페인 리퀴드 200ml,True,알페신 카페인 리퀴드
591,알페신,['Alpecin'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000802,2024-08-19,['헤어케어'],브랜드관^알페신_베스트^알페신 하이브리드 카페인 샴푸 250ml,True,알페신 하이브리드 카페인 샴푸
591,알페신,['Alpecin'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000802,2024-08-19,['헤어케어'],브랜드관^알페신_베스트^알페신 카페인 샴푸 더블 이펙트 200ml,True,알페신 카페인 샴푸 더블 이펙트
